ID,TimeStamp,CountryCode,TweetType,Size,LikeCount,RetweetCount
1129218296148946944,Fri May 17 03:53:16 WEST 2019,,isReplied,226,0,0
1129133300247859215,Thu May 16 22:15:31 WEST 2019,,isReplied,95,0,0
1129072865276514304,Thu May 16 18:15:22 WEST 2019,,isReplied,242,2,1
1128974960330887168,Thu May 16 11:46:20 WEST 2019,AU,isReplied,99,2,1
1128974556537008128,Thu May 16 11:44:44 WEST 2019,,isReplied,103,1,0
1128820619523440641,Thu May 16 01:33:02 WEST 2019,,isReplied,46,0,0
1128820331655786496,Thu May 16 01:31:54 WEST 2019,,isReplied,61,0,0
1128690702521708545,Wed May 15 16:56:48 WEST 2019,,isReplied,91,0,0
1128690026727059456,Wed May 15 16:54:07 WEST 2019,,isReplied,72,30,14
1128494202499678209,Wed May 15 03:55:58 WEST 2019,,isReplied,158,0,0
1128348298652332033,Tue May 14 18:16:12 WEST 2019,,isReplied,55,0,0
1128347960813727745,Tue May 14 18:14:52 WEST 2019,,isReplied,75,0,0
1128328953775644672,Tue May 14 16:59:20 WEST 2019,,isReplied,41,1,0
1128317926388457473,Tue May 14 16:15:31 WEST 2019,,isReplied,142,0,0
1128316844656529410,Tue May 14 16:11:13 WEST 2019,,isReplied,209,0,0
1128313868306894849,Tue May 14 15:59:23 WEST 2019,,isReplied,107,5,0
1128240026289147905,Tue May 14 11:05:58 WEST 2019,,isReplied,186,1,0
1127960907966046214,Mon May 13 16:36:51 WEST 2019,,isReplied,181,0,1
1127945976201613312,Mon May 13 15:37:31 WEST 2019,,isReplied,227,0,0
1127502204993032193,Sun May 12 10:14:08 WEST 2019,,isReplied,223,0,0
1127410295394058240,Sun May 12 04:08:55 WEST 2019,AU,isReplied,47,0,0
1127137410419027968,Sat May 11 10:04:34 WEST 2019,,isReplied,134,1,0
1127043863216967680,Sat May 11 03:52:51 WEST 2019,,isReplied,27,0,0
1127016638702858241,Sat May 11 02:04:40 WEST 2019,,isReplied,161,0,0
1126924944212938752,Fri May 10 20:00:18 WEST 2019,,isReplied,89,0,0
1126924049924415489,Fri May 10 19:56:45 WEST 2019,,isReplied,72,0,0
1129825923455488000,Sat May 18 20:07:45 WEST 2019,,isReplied,38,0,0
1129789304295837699,Sat May 18 17:42:15 WEST 2019,,isReplied,257,1,1
1129389575640637447,Fri May 17 15:13:52 WEST 2019,,isReplied,245,2,2
1129375328806350848,Fri May 17 14:17:15 WEST 2019,,isReplied,213,0,0
1129070978536026114,Thu May 16 18:07:53 WEST 2019,,isReplied,99,1,0
1128991254711361536,Thu May 16 12:51:05 WEST 2019,,isReplied,48,0,0
1128415043945627653,Tue May 14 22:41:26 WEST 2019,,isReplied,307,3,0
1128323785554370560,Tue May 14 16:38:48 WEST 2019,,isReplied,133,1,1
1128323305713348609,Tue May 14 16:36:53 WEST 2019,,isReplied,193,0,0
1127934833353687041,Mon May 13 14:53:14 WEST 2019,,isReplied,188,2,0
1127904454437634049,Mon May 13 12:52:32 WEST 2019,,isReplied,101,1,0
1127610499502366722,Sun May 12 17:24:27 WEST 2019,,isReplied,148,0,0
1127261273018765313,Sat May 11 18:16:45 WEST 2019,,isReplied,235,0,0
1126979515098521600,Fri May 10 23:37:09 WEST 2019,,isReplied,88,0,0
1128856266741342208,Thu May 16 03:54:41 WEST 2019,,isReplied,56,1,0
1128472693345402880,Wed May 15 02:30:30 WEST 2019,,isReplied,211,3,0
1128324324757254145,Tue May 14 16:40:56 WEST 2019,,isReplied,184,1,0
1128183290551136256,Tue May 14 07:20:31 WEST 2019,,isReplied,121,0,0
1127329607856852992,Sat May 11 22:48:17 WEST 2019,,isReplied,63,2,0
1127079686767427584,Sat May 11 06:15:12 WEST 2019,,isReplied,301,13,1
1130134508567613440,Sun May 19 16:33:58 WEST 2019,,isReplied,32,0,0
1128889725329248256,Thu May 16 06:07:38 WEST 2019,GB,isReplied,34,0,0
1127325155359727616,Sat May 11 22:30:36 WEST 2019,,isReplied,78,0,0
1126974969550786560,Fri May 10 23:19:05 WEST 2019,,isReplied,243,0,0
1130391578739118080,Mon May 20 09:35:28 WEST 2019,US,isReplied,37,0,0
1130391578739118080,Mon May 20 09:35:28 WEST 2019,US,isReplied,37,0,0
1129870288794116096,Sat May 18 23:04:03 WEST 2019,,isReplied,485,1,0
1129858109374107648,Sat May 18 22:15:39 WEST 2019,,isReplied,330,2,0
1129857816007774208,Sat May 18 22:14:29 WEST 2019,,isReplied,430,1,0
1129398288141168642,Fri May 17 15:48:29 WEST 2019,,isReplied,202,19,0
1128420955850792961,Tue May 14 23:04:55 WEST 2019,,isReplied,337,5,2
1128420369776488449,Tue May 14 23:02:35 WEST 2019,,isReplied,333,2,0
1128719670394048512,Wed May 15 18:51:54 WEST 2019,,isReplied,133,6,3
1127079686767427584,Sat May 11 06:15:12 WEST 2019,,isReplied,301,13,1
1127758206074335232,Mon May 13 03:11:23 WEST 2019,,isReplied,206,0,0
1129001932415221760,Thu May 16 13:33:31 WEST 2019,,isReplied,70,0,0
1130414418532151297,Mon May 20 11:06:14 WEST 2019,,isReplied,20,0,0
1130398572325638144,Mon May 20 10:03:16 WEST 2019,,isReplied,188,0,0
1130202769791574016,Sun May 19 21:05:13 WEST 2019,,isReplied,100,0,0
1130112602690990080,Sun May 19 15:06:55 WEST 2019,,isReplied,262,11,1
1129237468094574594,Fri May 17 05:09:27 WEST 2019,,isReplied,47,0,0
1128972252802953216,Thu May 16 11:35:35 WEST 2019,,isReplied,73,3,0
1130413531361402880,Mon May 20 11:02:42 WEST 2019,,isReplied,203,0,0
1130334461529337856,Mon May 20 05:48:30 WEST 2019,,isReplied,233,3,0
1130302774166642688,Mon May 20 03:42:36 WEST 2019,,isReplied,178,1,0
1130302767732527104,Mon May 20 03:42:34 WEST 2019,,isReplied,225,1,0
1130302765346054145,Mon May 20 03:42:33 WEST 2019,,isReplied,254,1,0
1130268257812996099,Mon May 20 01:25:26 WEST 2019,,isReplied,262,0,0
1130262556415856646,Mon May 20 01:02:47 WEST 2019,,isReplied,276,0,0
1130258373809758208,Mon May 20 00:46:10 WEST 2019,,isReplied,161,0,0
1130307972708610048,Mon May 20 04:03:15 WEST 2019,,isReplied,149,1,0
1130151901822164993,Sun May 19 17:43:05 WEST 2019,,isReplied,138,2,2
1130419858670272514,Mon May 20 11:27:51 WEST 2019,,isReplied,36,0,0
1130397264860590081,Mon May 20 09:58:04 WEST 2019,,isReplied,43,0,0
1130391205777272833,Mon May 20 09:33:59 WEST 2019,,isReplied,179,6,1
1130424771932327938,Mon May 20 11:47:22 WEST 2019,,isReplied,66,0,0
1130354510616858624,Mon May 20 07:08:10 WEST 2019,,isReplied,237,0,0
1130353894255517696,Mon May 20 07:05:44 WEST 2019,,isReplied,50,0,0
1130344011506438144,Mon May 20 06:26:27 WEST 2019,,isReplied,85,0,0
1130342017425379334,Mon May 20 06:18:32 WEST 2019,,isReplied,87,1,0
1130320814111379458,Mon May 20 04:54:17 WEST 2019,,isReplied,82,0,0
1130314999157669888,Mon May 20 04:31:10 WEST 2019,,isReplied,217,0,0
1130309535623786496,Mon May 20 04:09:28 WEST 2019,,isReplied,131,1,0
1130302677597007874,Mon May 20 03:42:13 WEST 2019,,isReplied,120,0,0
1130299839328247808,Mon May 20 03:30:56 WEST 2019,,isReplied,13,0,0
1130297000623300609,Mon May 20 03:19:39 WEST 2019,,isReplied,29,1,0
1130293864185638914,Mon May 20 03:07:11 WEST 2019,,isReplied,37,1,0
1130290996116377602,Mon May 20 02:55:47 WEST 2019,,isReplied,25,0,0
1130288078755639296,Mon May 20 02:44:12 WEST 2019,,isReplied,54,0,0
1130286906858770433,Mon May 20 02:39:32 WEST 2019,ES,isReplied,38,1,0
1130281421627633664,Mon May 20 02:17:45 WEST 2019,,isReplied,216,5,1
1130276884821008391,Mon May 20 01:59:43 WEST 2019,,isReplied,119,1,1
1130275472875687936,Mon May 20 01:54:06 WEST 2019,,isReplied,240,0,0
1130249047976173569,Mon May 20 00:09:06 WEST 2019,,isReplied,62,1,0
1130248021663518720,Mon May 20 00:05:02 WEST 2019,,isReplied,15,0,0
1130409886322429952,Mon May 20 10:48:13 WEST 2019,,isReplied,280,0,0
1130405214035554306,Mon May 20 10:29:39 WEST 2019,,isReplied,280,0,0
1130425275618070529,Mon May 20 11:49:22 WEST 2019,,isReplied,338,2,0
1130424861581561857,Mon May 20 11:47:43 WEST 2019,,isReplied,176,0,0
1130417934742900736,Mon May 20 11:20:12 WEST 2019,,isReplied,71,0,0
1130394812232994816,Mon May 20 09:48:19 WEST 2019,,isReplied,156,0,0
1130425249693147136,Mon May 20 11:49:16 WEST 2019,,isReplied,287,0,0
1130424861581561857,Mon May 20 11:47:43 WEST 2019,,isReplied,176,0,0
1130419710061891584,Mon May 20 11:27:15 WEST 2019,,isReplied,58,0,0
1130416699226972161,Mon May 20 11:15:17 WEST 2019,,isReplied,103,0,0
1130413791546626048,Mon May 20 11:03:44 WEST 2019,GB,isReplied,146,0,0
1130411187798102017,Mon May 20 10:53:23 WEST 2019,,isReplied,63,0,0
1130412015988682753,Mon May 20 10:56:41 WEST 2019,,isReplied,278,2,0
1130188930169622535,Sun May 19 20:10:13 WEST 2019,,isReplied,149,0,0
1130425819757654016,Mon May 20 11:51:32 WEST 2019,,isReplied,107,0,0
1130425184698142720,Mon May 20 11:49:00 WEST 2019,,isReplied,311,0,1
1130424595738222592,Mon May 20 11:46:40 WEST 2019,,isReplied,218,0,0
1130419020920950784,Mon May 20 11:24:31 WEST 2019,,isReplied,141,0,0
1130416010597502976,Mon May 20 11:12:33 WEST 2019,,isReplied,896,5,1
1130081676615442437,Sun May 19 13:04:02 WEST 2019,,isReplied,288,0,1
1129796744617664512,Sat May 18 18:11:49 WEST 2019,,isReplied,80,2,0
1129491994840109056,Fri May 17 22:00:51 WEST 2019,,isReplied,146,9,1
1128323300860542976,Tue May 14 16:36:52 WEST 2019,,isReplied,34,0,0
1130406465557225472,Mon May 20 10:34:37 WEST 2019,,isReplied,218,0,0
1130350303386193920,Mon May 20 06:51:27 WEST 2019,,isReplied,130,0,0
1130349962871615489,Mon May 20 06:50:06 WEST 2019,,isReplied,62,0,0
1130267227335192576,Mon May 20 01:21:21 WEST 2019,,isReplied,180,1,0
1130263064840773632,Mon May 20 01:04:48 WEST 2019,,isReplied,58,2,0
1130211899881263107,Sun May 19 21:41:29 WEST 2019,,isReplied,183,0,0
1130181471208136704,Sun May 19 19:40:35 WEST 2019,,isReplied,113,1,0
1130133386436194304,Sun May 19 16:29:30 WEST 2019,,isReplied,278,2,0
1130091317411962880,Sun May 19 13:42:20 WEST 2019,,isReplied,158,6,0
1130044569436004352,Sun May 19 10:36:35 WEST 2019,,isReplied,107,0,0
1130134024939298816,Sun May 19 16:32:03 WEST 2019,,isReplied,66,0,0
1129425188188241920,Fri May 17 17:35:23 WEST 2019,,isReplied,70,1,0
1129112730542268416,Thu May 16 20:53:47 WEST 2019,,isReplied,108,1,1
1129109375656767488,Thu May 16 20:40:27 WEST 2019,,isReplied,45,0,0
1128952932462759936,Thu May 16 10:18:48 WEST 2019,,isReplied,321,0,0
1128002141191376896,Mon May 13 19:20:42 WEST 2019,,isReplied,76,3,0
1130332533755928577,Mon May 20 05:40:51 WEST 2019,,isReplied,49,0,1
1130196433209090049,Sun May 19 20:40:02 WEST 2019,,isReplied,28,0,0
1129935256633659397,Sun May 19 03:22:13 WEST 2019,,isReplied,69,0,0
1129849132657586177,Sat May 18 21:39:59 WEST 2019,,isReplied,88,1,0
1129798528924938240,Sat May 18 18:18:54 WEST 2019,,isReplied,60,0,0
1129677551553667073,Sat May 18 10:18:11 WEST 2019,,isReplied,52,1,0
1130307447095222273,Mon May 20 04:01:10 WEST 2019,,isReplied,192,2,0
1130262210171875329,Mon May 20 01:01:24 WEST 2019,,isReplied,76,0,0
1129970555187355649,Sun May 19 05:42:28 WEST 2019,,isReplied,110,0,0
1129812647841599488,Sat May 18 19:15:00 WEST 2019,,isReplied,152,2,0
1129473165640503298,Fri May 17 20:46:01 WEST 2019,,isReplied,69,0,0
1129434837671133184,Fri May 17 18:13:43 WEST 2019,,isReplied,78,0,0
1129133960007684104,Thu May 16 22:18:09 WEST 2019,,isReplied,55,0,0
1129947403908395008,Sun May 19 04:10:29 WEST 2019,,isReplied,100,0,0
1129844070166224907,Sat May 18 21:19:52 WEST 2019,,isReplied,66,0,0
1129812354647166976,Sat May 18 19:13:50 WEST 2019,,isReplied,219,1,0
1129671613513752576,Sat May 18 09:54:35 WEST 2019,,isReplied,203,0,0
1129602310055895041,Sat May 18 05:19:12 WEST 2019,,isReplied,46,2,0
1129102709582262272,Thu May 16 20:13:58 WEST 2019,,isReplied,325,1,0
1128761932184526852,Wed May 15 21:39:50 WEST 2019,,isReplied,117,1,0
1128730741641240576,Wed May 15 19:35:54 WEST 2019,,isReplied,145,1,0
1128490550561087490,Wed May 15 03:41:28 WEST 2019,,isReplied,177,2,0
1128301476370161664,Tue May 14 15:10:09 WEST 2019,,isReplied,58,1,1
1128004404450213888,Mon May 13 19:29:41 WEST 2019,,isReplied,43,0,0
1127993558458224640,Mon May 13 18:46:36 WEST 2019,,isReplied,276,0,0
1127957437657563136,Mon May 13 16:23:04 WEST 2019,,isReplied,72,1,0
1127629616762503169,Sun May 12 18:40:25 WEST 2019,,isReplied,86,2,0
1127282078448594945,Sat May 11 19:39:26 WEST 2019,,isReplied,248,1,0
1127003693725966337,Sat May 11 01:13:13 WEST 2019,,isReplied,100,22,4
1129775718773092352,Sat May 18 16:48:16 WEST 2019,,isReplied,171,4,0
1129644641098358785,Sat May 18 08:07:24 WEST 2019,,isReplied,117,2,2
1129605646389657600,Sat May 18 05:32:27 WEST 2019,,isReplied,251,0,0
1129079120485376001,Thu May 16 18:40:14 WEST 2019,,isReplied,195,4,0
1128671795115188224,Wed May 15 15:41:40 WEST 2019,,isReplied,116,1,0
1128038521829302278,Mon May 13 21:45:16 WEST 2019,,isReplied,112,1,0
1127839414418313217,Mon May 13 08:34:05 WEST 2019,,isReplied,279,0,0
1127669763545681920,Sun May 12 21:19:57 WEST 2019,,isReplied,55,1,0
1127067432575733761,Sat May 11 05:26:30 WEST 2019,,isReplied,160,4,0
1129811757659242496,Sat May 18 19:11:28 WEST 2019,,isReplied,143,0,0
1128394777722941440,Tue May 14 21:20:54 WEST 2019,,isReplied,51,3,0
1126949426927419398,Fri May 10 21:37:35 WEST 2019,,isReplied,157,0,0
1129335640900939776,Fri May 17 11:39:33 WEST 2019,,isReplied,54,1,0
1128529024110608385,Wed May 15 06:14:21 WEST 2019,,isReplied,65,0,0
1127487711345029126,Sun May 12 09:16:32 WEST 2019,,isReplied,47,1,0
1128824801693437952,Thu May 16 01:49:39 WEST 2019,,isReplied,87,0,0
1128397367412183045,Tue May 14 21:31:11 WEST 2019,,isReplied,69,1,0
1127142539901980673,Sat May 11 10:24:57 WEST 2019,,isReplied,116,1,0
1129911010226266112,Sun May 19 01:45:52 WEST 2019,,isReplied,131,1,0
1129872344787423234,Sat May 18 23:12:13 WEST 2019,,isReplied,69,2,0
1129591231598780417,Sat May 18 04:35:11 WEST 2019,,isReplied,292,0,0
1129567982508761089,Sat May 18 03:02:48 WEST 2019,,isReplied,38,1,0
1129421797181526016,Fri May 17 17:21:54 WEST 2019,,isReplied,27,0,0
1129363363040047104,Fri May 17 13:29:42 WEST 2019,,isReplied,52,1,0
1128664084394778624,Wed May 15 15:11:01 WEST 2019,,isReplied,44,1,0
1128495243870056448,Wed May 15 04:00:07 WEST 2019,,isReplied,200,0,0
1126974819638104064,Fri May 10 23:18:29 WEST 2019,,isReplied,49,0,0
1126916051340550144,Fri May 10 19:24:58 WEST 2019,,isReplied,43,1,0
1130423326428618752,Mon May 20 11:41:37 WEST 2019,,isReplied,117,0,0
1130419997631766530,Mon May 20 11:28:24 WEST 2019,,isReplied,56,0,0
1130356279723999232,Mon May 20 07:15:12 WEST 2019,,isReplied,267,0,0
1130308878518722560,Mon May 20 04:06:51 WEST 2019,,isReplied,28,0,0
1130350145382563842,Mon May 20 06:50:50 WEST 2019,,isReplied,379,0,0
1130304929275342848,Mon May 20 03:51:09 WEST 2019,,isReplied,292,0,0
1130291306020986880,Mon May 20 02:57:01 WEST 2019,,isReplied,128,0,0
1130241553325273088,Sun May 19 23:39:19 WEST 2019,,isReplied,86,1,0
1130186246331031552,Sun May 19 19:59:33 WEST 2019,US,isReplied,304,0,0
1130173330873626624,Sun May 19 19:08:14 WEST 2019,,isReplied,192,1,0
1129970047617708032,Sun May 19 05:40:27 WEST 2019,,isReplied,334,0,0
1129967509480755200,Sun May 19 05:30:22 WEST 2019,,isReplied,297,0,0
1129805309067767810,Sat May 18 18:45:51 WEST 2019,,isReplied,514,0,0
1129618052356554753,Sat May 18 06:21:45 WEST 2019,,isReplied,123,0,0
1129491435428777984,Fri May 17 21:58:37 WEST 2019,,isReplied,203,0,0
1129473574681665536,Fri May 17 20:47:39 WEST 2019,,isReplied,210,0,0
1129468739898843136,Fri May 17 20:28:26 WEST 2019,,isReplied,76,0,0
1129445359460085760,Fri May 17 18:55:32 WEST 2019,,isReplied,294,5,0
1130426050964611073,Mon May 20 11:52:27 WEST 2019,,isReplied,196,0,0
1130423848413925378,Mon May 20 11:43:42 WEST 2019,,isReplied,19,0,0
1130417046162944001,Mon May 20 11:16:40 WEST 2019,,isReplied,19,0,0
1129836923625844737,Sat May 18 20:51:28 WEST 2019,,isReplied,47,0,0
1127949711426691072,Mon May 13 15:52:22 WEST 2019,,isReplied,63,0,0
1130243230220427264,Sun May 19 23:45:59 WEST 2019,,isReplied,81,1,0
1130205933936828421,Sun May 19 21:17:47 WEST 2019,,isReplied,110,1,0
1130417616181506048,Mon May 20 11:18:56 WEST 2019,,isReplied,150,0,0
1130097916855705601,Sun May 19 14:08:34 WEST 2019,,isReplied,187,2,0
1130095854444896257,Sun May 19 14:00:22 WEST 2019,,isReplied,229,1,0
1129775866198810624,Sat May 18 16:48:51 WEST 2019,,isReplied,94,0,0
1129453220584185857,Fri May 17 19:26:46 WEST 2019,,isReplied,486,1,0
1130291306020986880,Mon May 20 02:57:01 WEST 2019,,isReplied,128,0,0
1130280073859231744,Mon May 20 02:12:23 WEST 2019,,isReplied,70,0,0
1130407949229121544,Mon May 20 10:40:31 WEST 2019,,isReplied,92,0,0
1130188930169622535,Sun May 19 20:10:13 WEST 2019,,isReplied,149,0,0
1130386399599972352,Mon May 20 09:14:53 WEST 2019,,isReplied,33,1,0
1130254963492425730,Mon May 20 00:32:37 WEST 2019,,isReplied,29,1,0
1130210298898657281,Sun May 19 21:35:08 WEST 2019,,isReplied,173,0,0
1130193876298403840,Sun May 19 20:29:52 WEST 2019,,isReplied,84,0,0
1130138999501205504,Sun May 19 16:51:49 WEST 2019,,isReplied,192,0,0
1130407911253917697,Mon May 20 10:40:22 WEST 2019,,isReplied,56,2,0
1130327643507875840,Mon May 20 05:21:25 WEST 2019,,isReplied,69,2,0
1130323029064466432,Mon May 20 05:03:05 WEST 2019,,isReplied,23,0,0
1130304620297838592,Mon May 20 03:49:56 WEST 2019,,isReplied,276,0,0
1130290279565733890,Mon May 20 02:52:57 WEST 2019,,isReplied,156,0,0
1130269728126189568,Mon May 20 01:31:17 WEST 2019,,isReplied,22,2,0
1130422899058176005,Mon May 20 11:39:56 WEST 2019,,isReplied,298,2,0
1130418271734456320,Mon May 20 11:21:32 WEST 2019,,isReplied,294,0,0
1130402294955151361,Mon May 20 10:18:03 WEST 2019,,isReplied,39,1,0
1130399693794471936,Mon May 20 10:07:43 WEST 2019,,isReplied,36,1,0
1130332248362881025,Mon May 20 05:39:43 WEST 2019,,isReplied,163,0,0
1130328385375178753,Mon May 20 05:24:22 WEST 2019,,isReplied,55,0,0
1130240660680904705,Sun May 19 23:35:47 WEST 2019,,isReplied,143,0,0
1130179819402981376,Sun May 19 19:34:01 WEST 2019,,isReplied,19,0,0
1129970974261239809,Sun May 19 05:44:08 WEST 2019,,isReplied,176,2,0
1129879559741018112,Sat May 18 23:40:53 WEST 2019,,isReplied,151,1,0
1129841723977490432,Sat May 18 21:10:33 WEST 2019,,isReplied,32,0,0
1130414267952488454,Mon May 20 11:05:38 WEST 2019,,isReplied,30,0,0
1130399820202557441,Mon May 20 10:08:13 WEST 2019,,isReplied,84,0,0
1130342673112551424,Mon May 20 06:21:08 WEST 2019,,isReplied,43,8,0
1130337170651340808,Mon May 20 05:59:16 WEST 2019,,isReplied,64,1,0
1130317896331288576,Mon May 20 04:42:41 WEST 2019,,isReplied,16,1,0
1130313245821198336,Mon May 20 04:24:12 WEST 2019,,isReplied,309,1,0
1130311563947200517,Mon May 20 04:17:31 WEST 2019,,isReplied,67,0,0
1130300612913111041,Mon May 20 03:34:00 WEST 2019,,isReplied,106,0,0
1130285463418413056,Mon May 20 02:33:48 WEST 2019,,isReplied,98,0,0
1130273123394310144,Mon May 20 01:44:46 WEST 2019,,isReplied,56,0,0
1130265512313786369,Mon May 20 01:14:32 WEST 2019,,isReplied,115,1,0
1130234493489635328,Sun May 19 23:11:16 WEST 2019,,isReplied,225,0,0
1130231380837916672,Sun May 19 22:58:54 WEST 2019,,isReplied,197,0,0
1130205671604019202,Sun May 19 21:16:44 WEST 2019,,isReplied,120,0,0
1130200457186615297,Sun May 19 20:56:01 WEST 2019,,isReplied,208,1,0
1130197910522683392,Sun May 19 20:45:54 WEST 2019,,isReplied,302,19,4
1130149324397137920,Sun May 19 17:32:50 WEST 2019,,isReplied,227,0,0
1130116898400555009,Sun May 19 15:23:59 WEST 2019,,isReplied,8,0,0
1130333578003439618,Mon May 20 05:45:00 WEST 2019,,isReplied,322,0,0
1130411755618865152,Mon May 20 10:55:39 WEST 2019,,isReplied,313,0,0
1130407424484098048,Mon May 20 10:38:26 WEST 2019,,isReplied,189,1,0
1130404904483414016,Mon May 20 10:28:25 WEST 2019,,isReplied,202,2,2
1130403099103903744,Mon May 20 10:21:15 WEST 2019,,isReplied,285,0,0
1130402386739179520,Mon May 20 10:18:25 WEST 2019,,isReplied,325,2,1
1130292995440422913,Mon May 20 03:03:44 WEST 2019,,isReplied,118,54,13
1130241713551872001,Sun May 19 23:39:58 WEST 2019,,isReplied,24,0,0
1130235542413746177,Sun May 19 23:15:26 WEST 2019,,isReplied,52,0,0
1130067676997537792,Sun May 19 12:08:24 WEST 2019,,isReplied,170,34,13
1130419348370317312,Mon May 20 11:25:49 WEST 2019,,isReplied,286,1,0
1130422578554822656,Mon May 20 11:38:39 WEST 2019,,isReplied,106,0,0
1130422522825052160,Mon May 20 11:38:26 WEST 2019,,isReplied,72,0,0
1130419558186008576,Mon May 20 11:26:39 WEST 2019,,isReplied,45,0,0
1130410176077598721,Mon May 20 10:49:22 WEST 2019,GB,isReplied,75,1,0
1130408051733745665,Mon May 20 10:40:56 WEST 2019,JP,isReplied,26,0,0
1130393710670360576,Mon May 20 09:43:56 WEST 2019,,isReplied,289,1,0
1130392734584279040,Mon May 20 09:40:04 WEST 2019,,isReplied,46,0,0
1130388266224705536,Mon May 20 09:22:18 WEST 2019,,isReplied,155,0,0
1130373852926578689,Mon May 20 08:25:02 WEST 2019,,isReplied,294,0,0
1130369264286937089,Mon May 20 08:06:48 WEST 2019,,isReplied,282,6,0
1130369016516743169,Mon May 20 08:05:49 WEST 2019,,isReplied,27,0,0
1130421786129178625,Mon May 20 11:35:30 WEST 2019,,isReplied,276,0,0
1130407726234734592,Mon May 20 10:39:38 WEST 2019,,isReplied,21,0,0
1130328739223465984,Mon May 20 05:25:46 WEST 2019,,isReplied,295,2,0
1130378356682309637,Mon May 20 08:42:56 WEST 2019,,isReplied,87,2,0
1130327867055906816,Mon May 20 05:22:18 WEST 2019,,isReplied,135,0,0
1130306549463822336,Mon May 20 03:57:36 WEST 2019,,isReplied,94,0,0
1130295219973447682,Mon May 20 03:12:34 WEST 2019,,isReplied,187,0,0
1130280334208016384,Mon May 20 02:13:25 WEST 2019,,isReplied,287,0,0
1130259300998365184,Mon May 20 00:49:51 WEST 2019,,isReplied,53,3,1
1130211992080404482,Sun May 19 21:41:51 WEST 2019,,isReplied,114,0,0
1130192371738480640,Sun May 19 20:23:54 WEST 2019,,isReplied,296,0,0
1130177471524036608,Sun May 19 19:24:41 WEST 2019,,isReplied,104,0,0
1130176047746445312,Sun May 19 19:19:02 WEST 2019,,isReplied,134,0,0
1130171706666913792,Sun May 19 19:01:47 WEST 2019,,isReplied,136,0,0
1130169866663673857,Sun May 19 18:54:28 WEST 2019,,isReplied,194,2,0
1130166986279755776,Sun May 19 18:43:01 WEST 2019,,isReplied,313,0,0
1130161644678594561,Sun May 19 18:21:48 WEST 2019,,isReplied,170,0,0
1130158255756341249,Sun May 19 18:08:20 WEST 2019,,isReplied,304,1,0
1129784126603759617,Sat May 18 17:21:40 WEST 2019,,isReplied,163,0,0
1129242330794463232,Fri May 17 05:28:46 WEST 2019,,isReplied,36,0,0
1128870491253559296,Thu May 16 04:51:13 WEST 2019,,isReplied,151,0,0
1127741148586565634,Mon May 13 02:03:36 WEST 2019,,isReplied,58,1,0
1130425855463895045,Mon May 20 11:51:40 WEST 2019,,isReplied,38,0,0
1130263509332369408,Mon May 20 01:06:34 WEST 2019,,isReplied,86,1,0
1129887180585930758,Sun May 19 00:11:10 WEST 2019,,isReplied,38,0,0
1129588276678078464,Sat May 18 04:23:26 WEST 2019,,isReplied,302,0,0
1129540375712944129,Sat May 18 01:13:06 WEST 2019,,isReplied,198,1,1
1129231414015287296,Fri May 17 04:45:23 WEST 2019,,isReplied,81,1,0
1129161281838227460,Fri May 17 00:06:43 WEST 2019,,isReplied,130,0,0
1128604374488555520,Wed May 15 11:13:45 WEST 2019,,isReplied,82,0,0
1128452283560288256,Wed May 15 01:09:24 WEST 2019,,isReplied,70,0,0
1128449506964582400,Wed May 15 00:58:22 WEST 2019,,isReplied,158,0,0
1128423971605680134,Tue May 14 23:16:54 WEST 2019,,isReplied,51,0,0
1128361430435213312,Tue May 14 19:08:23 WEST 2019,,isReplied,43,0,0
1128280126888845312,Tue May 14 13:45:19 WEST 2019,,isReplied,73,1,0
1127702694905380865,Sun May 12 23:30:48 WEST 2019,BR,isReplied,62,2,0
1127381632778944512,Sun May 12 02:15:01 WEST 2019,,isReplied,30,0,0
1127043490297327616,Sat May 11 03:51:22 WEST 2019,,isReplied,91,0,0
1129561259815387136,Sat May 18 02:36:05 WEST 2019,,isReplied,23,0,0
1128338227356741642,Tue May 14 17:36:11 WEST 2019,,isReplied,68,2,0
1127858716735356929,Mon May 13 09:50:47 WEST 2019,,isReplied,24,0,0
1127775428469456896,Mon May 13 04:19:49 WEST 2019,,isReplied,21,0,0
1129835712667365379,Sat May 18 20:46:39 WEST 2019,,isReplied,137,0,0
1128693560843427843,Wed May 15 17:08:09 WEST 2019,,isReplied,19,1,0
1128490061899628554,Wed May 15 03:39:31 WEST 2019,,isReplied,17,0,0
1129066682494935042,Thu May 16 17:50:48 WEST 2019,,isReplied,23,1,0
1128008714903007232,Mon May 13 19:46:49 WEST 2019,,isReplied,18,1,0
1127376345653288965,Sun May 12 01:54:01 WEST 2019,,isReplied,46,0,0
1127236888241299456,Sat May 11 16:39:51 WEST 2019,,isReplied,135,2,0
1129929493043453952,Sun May 19 02:59:18 WEST 2019,,isReplied,22,0,0
1129648446082879488,Sat May 18 08:22:32 WEST 2019,,isReplied,19,0,0
1127184491938762752,Sat May 11 13:11:39 WEST 2019,,isReplied,28,0,0
1128401647317737472,Tue May 14 21:48:12 WEST 2019,,isReplied,49,0,0
1127967622786617345,Mon May 13 17:03:32 WEST 2019,,isReplied,27,0,0
1127372106818310144,Sun May 12 01:37:10 WEST 2019,,isReplied,38,0,0
